"id","area","address","building","longitude","latitude"
"9412","北京 - 大兴 - 黄村","吉星德亿","吉星德亿","NULL","NULL"
"9413","北京 - 丰台 - 木樨园","木樨园繁华地段","百荣世贸商城","NULL","NULL"
"9414","北京 - 昌平 - 北七家","平西王府村","平西王府村里","NULL","NULL"
"9415","北京 - 朝阳 - 大山子","京旺家园","京旺家园","NULL","NULL"
"9416","北京 - 朝阳 - 十八里店","北桥","家门口超市","NULL","NULL"
"9417","北京 - 海淀 - 中关村","[海淀  中关村] 中关村大街11号    查看地图","中关村e世界财富中心","NULL","NULL"
"9418","北京 - 海淀 - 清河","清河桥","商场银饰柜台转让","NULL","NULL"
"9419","北京 - 海淀","邯郸临漳","商业项目","NULL","NULL"
"9420","北京 - 丰台 - 卢沟桥","宛平城东门口    查看地图","世纪华联超市","NULL","NULL"
"9421","北京 - 海淀","[海淀  公主坟] 海淀翠微路5号    查看地图","新华联国际","NULL","NULL"
"9422","北京 - 朝阳 - 北苑","北苑家园","NULL","NULL","NULL"
"9423","北京 - 海淀 - 永定路","永定路88号","永定路88号","NULL","NULL"
"9424","北京 - 燕郊","燕郊102国道旁","鑫东购物中心","NULL","NULL"
"9425","北京 - 朝阳 - 朝阳公园","姚家园","新七彩商业中心","NULL","NULL"
"9426","北京 - 昌平 - 天通苑","MAYA台球","台球房出售","NULL","NULL"
"9427","北京 - 朝阳 - 双井","百环家园20号楼0111室","国贸 双井 百环家园","NULL","NULL"
"9428","北京 - 密云 - 溪翁庄","商业大街","溪翁庄商业大街","NULL","NULL"
"9429","北京 - 丰台 - 方庄","同仁堂国药","村野小吃","NULL","NULL"
"9430","北京 - 朝阳 - 望京","夏都","夏都盈座","NULL","NULL"
"9431","北京 - 顺义 - 后沙峪","顺义区后沙峪镇    查看地图","智地","NULL","NULL"
"9432","北京 - 朝阳 - 管庄","杨闸不锈钢、铁艺一条街    查看地图","朝阳区管庄杨闸不锈钢、铁艺一条街","NULL","NULL"
"9433","北京 - 丰台 - 丽泽桥","西站南路南口","丽泽商务写字楼","NULL","NULL"
"9434","北京 - 石景山 - 苹果园","雍景四季","社区底商","NULL","NULL"
"9435","北京 - 朝阳 - 十八里店","横街子中标集团1012室","中标集团","NULL","NULL"
"9436","北京 - 石景山","林业楼","林业楼","NULL","NULL"
"9437","北京 - 昌平 - 立水桥","在一大型小区内","望京附近","NULL","NULL"
"9438","北京 - 昌平 - 立水桥","滨令大型小区","立水桥附近","NULL","NULL"
"9439","北京 - 朝阳 - 北苑","嘉定江桥曹安路2300/阮经理","江桥新世界生活广场","NULL","NULL"
"9440","北京 - 丰台 - 新发地","新发地批发市场附近","新发地","NULL","NULL"
"9441","北京 - 昌平 - 马池口","白浮","临街底商","NULL","NULL"
"9442","北京 - 海淀 - 定慧寺","四环某大型社区","四环某大型社区","NULL","NULL"
"9443","北京 - 石景山","石景山","著名汽车特约服务站","NULL","NULL"
"9444","北京 - 顺义 - 马坡","白各庄","住宅","NULL","NULL"
"9445","北京 - 西城 - 新街口","新街口北大街天美时尚","新街口北大街天美时尚","NULL","NULL"
"9446","北京 - 丰台 - 其他","丰台东路","丰台东路","NULL","NULL"
"9447","北京 - 海淀 - 定慧寺","恩济庄96号院2号楼底商","恩济庄96号院2号楼底商","NULL","NULL"
"9448","北京 - 海淀 - 学院路","[海淀  学院路] 西土城路与学院南路交叉路口    查看地图","学院派","NULL","NULL"
"9449","北京 - 房山 - 良乡","昊天温泉家园小区","北京房山良乡昊天温泉家园小区","NULL","NULL"
"9450","北京 - 海淀","北京大学西门蔚秀园复印店","北京大学西门蔚秀园复印店","NULL","NULL"
"9451","北京 - 通州 - 梨园","金日时代服装商城","金日时代服装商城","NULL","NULL"
"9452","北京 - 顺义 - 仁和","顺义仁和万科四季花城南门顺流便利店、","顺义仁和万科四季花城","NULL","NULL"
"9453","北京 - 朝阳","太平庄站牌","朝清汇","NULL","NULL"
"9454","北京 - 大兴 - 其他","长子营商业一条街","长子营政府商业一条街","NULL","NULL"
"9455","北京 - 宣武 - 菜市口","牛街附近","小商品市场","NULL","NULL"
"9456","北京 - 朝阳","[朝阳  望京] 望京西路48号    查看地图","金隅国际","NULL","NULL"
"9457","北京 - 昌平 - 其他","昌平区东小口小辛庄","醉美国际","NULL","NULL"
"9458","北京 - 昌平 - 立水桥","立水桥","明珠百货大厦","NULL","NULL"
"9459","北京 - 怀柔 - 怀柔","怀柔富商市场","怀柔富商市场","NULL","NULL"
"9460","北京 - 朝阳 - 双井","风度柏林","风度柏林","NULL","NULL"
"9461","北京 - 朝阳","王四营桥南即到","宏祥捷时尚经典川菜家常菜","NULL","NULL"
"9462","北京 - 丰台 - 云岗","南区商街","云岗南区商街","NULL","NULL"
"9463","北京 - 海淀","中关村","商业街商铺","NULL","NULL"
"9464","北京 - 海淀 - 马连洼","圆明园西路18号","中发百旺商城","NULL","NULL"
"9465","北京 - 东城 - 交道口","宽街路口北","宽街","NULL","NULL"
"9466","北京 - 昌平 - 小汤山","肖村","北京昌平 商铺转让","NULL","NULL"
"9467","北京 - 海淀 - 学院路","[海淀  学院路] 学院路与成府路东北角上    查看地图","金马","NULL","NULL"
"9468","北京 - 怀柔 - 其他","下元市场","怀柔下元市场","NULL","NULL"
"9469","北京 - 海淀 - 永定路","附近","临街底商","NULL","NULL"
"9470","北京 - 朝阳 - 北苑","K酷时尚广场","K酷时尚广场","NULL","NULL"
"9471","北京 - 丰台 - 五里店","212号","212号","NULL","NULL"
"9472","北京 - 海淀 - 中关村","中关村中海电子市场","中关村中海电子市场连体拐角大柜台","NULL","NULL"
"9473","北京 - 海淀 - 西三旗","三旗百汇商品城    查看地图","西三旗三旗百汇","NULL","NULL"
"9474","北京 - 房山 - 房山城关","[房山  房山城关]  北市村    查看地图","房山南大街","NULL","NULL"
"9475","北京 - 丰台 - 木樨园","木樨园桥西北角百荣国际小商品批发城","百荣国际小商品批发城","NULL","NULL"
"9476","北京 - 昌平 - 回龙观","13号地铁，吉盛别墅附近","回龙观洗车一条街","NULL","NULL"
"9477","NULL","西单明珠商城五层","NULL","NULL","NULL"
"9478","北京 - 丰台","丰台区丰益花园","丰益花园","NULL","NULL"
"9479","北京 - 丰台","西四环外","餐具消毒公司转让","NULL","NULL"
"9480","北京 - 顺义 - 杨镇","世纪华联附近","杨镇1街","NULL","NULL"
"9481","北京 - 丰台","西四环外","餐具消毒公司","NULL","NULL"
"9482","北京 - 西城","天乐西","动物园天和白马服装商城","NULL","NULL"
"9483","北京 - 东城 - 交道口","宽街路口北","宽街","NULL","NULL"
"9484","北京 - 昌平 - 天通苑","天通苑北一","NULL","NULL","NULL"
"9485","北京 - 大兴 - 黄村","康庄路","大兴黄村繁华地段，","NULL","NULL"
"9486","北京 - 丰台 - 方庄","丰台区分钟寺481号","NULL","NULL","NULL"
"9487","北京 - 朝阳 - 百子湾","欢乐谷","欢乐谷附近","NULL","NULL"
"9488","北京 - 丰台 - 六里桥","北京市丰台区六里桥南里天秀城服装商场","亿客隆天秀城服装商场","NULL","NULL"
"9489","北京 - 朝阳","东四环朝阳区","朝阳区东四环","NULL","NULL"
"9490","NULL","天通苑国泰商场","NULL","NULL","NULL"
"9491","北京 - 丰台 - 东高地","商业街","旺铺转让","NULL","NULL"
"9492","北京 - 昌平 - 小汤山","京北肖村","昌平肖村","NULL","NULL"
"9493","北京 - 通州 - 梨园城铁","今日时代商城","今日时代商城","NULL","NULL"
"9494","北京 - 大兴 - 黄村","西庄市场旁","服装店转让","NULL","NULL"
"9495","北京 - 朝阳 - 亚运村","炎黄艺术馆","炎黄艺术馆附近","NULL","NULL"
"9496","北京 - 朝阳","利泽西园小区底商","高层","NULL","NULL"
"9497","北京 - 通州 - 果园","小稿村","现代音乐学院","NULL","NULL"
"9498","北京 - 海淀 - 香山","四王府","鸿运家常菜","NULL","NULL"
"9499","北京 - 海淀 - 田村","天下城市场    查看地图","天下城","NULL","NULL"
"9500","北京 - 大兴 - 黄村","火神庙B座","大兴黄村东大街38号","NULL","NULL"
"9501","北京 - 丰台","南口","马连道南口","NULL","NULL"
"9502","北京 - 丰台","[丰台  木樨园] 南三环中路67号院    查看地图","北京国际玩具城","NULL","NULL"
"9503","北京 - 昌平 - 昌平县城","麦当劳胡同内","内衣店","NULL","NULL"
"9504","北京 - 昌平","万意百货三楼女装","回龙观万意百货","NULL","NULL"
"9505","北京 - 朝阳 - 管庄","管庄万鑫佰隆店铺A123","管庄万鑫佰隆店铺","NULL","NULL"
"9506","北京 - 海淀 - 西直门","文慧桥    查看地图","文慧桥","NULL","NULL"
"9507","北京 - 朝阳 - 双井","合生国际20#","合生国际","NULL","NULL"
"9508","北京 - 崇文 - 崇文门","商城","崇文门商城","NULL","NULL"
"9509","北京 - 昌平","昌平区医院","昌平县城区医院附近","NULL","NULL"
"9510","北京 - 东城","上海金山，金山大道888。","上海金山国际贸易城","NULL","NULL"
"9511","北京 - 昌平 - 昌平县城","周围成熟小区，有学校。","邮政正规报亭，周围小区成熟，有学校。","NULL","NULL"
"9512","北京 - 大兴 - 黄村","南大红门桥边","南大红门桥安徽菜馆","NULL","NULL"
"9513","北京 - 海淀","上海嘉定江桥曹安路2300。","江桥新世界生活广场","NULL","NULL"
"9514","北京 - 顺义 - 后沙峪","万科","万科城市花园","NULL","NULL"
"9515","北京 - 朝阳 - 十八里店","南桥吕营嘉园A区对面","吕营嘉园A区","NULL","NULL"
"9516","北京 - 大兴 - 西红门","小白楼村委会旁边","大兴西红门镇小白楼","NULL","NULL"
"9517","北京 - 朝阳 - 望京","望京西路","南湖中园一区","NULL","NULL"
"9518","北京 - 燕郊","步行街","燕郊","NULL","NULL"
"9519","北京 - 海淀 - 中关村","良乡附近","NULL","NULL","NULL"
"9520","北京 - 燕郊","燕郊102国道旁    查看地图","鑫东购物中心","NULL","NULL"
"9521","北京 - 海淀 - 军博","长安街沿线","底商2层","NULL","NULL"
"9522","北京 - 海淀 - 马连洼","圆明园西路","百旺商城","NULL","NULL"
"9523","北京 - 昌平 - 回龙观","回龙观游戏厅","回龙观游戏厅","NULL","NULL"
"9524","北京 - 昌平 - 回龙观","回龙观游戏厅","回龙观游戏厅","NULL","NULL"
"9525","北京 - 通州 - 梨园","针织品 童装","今日时代地下服装城","NULL","NULL"
"9526","北京 - 昌平 - 回龙观","北店西门","北店","NULL","NULL"
"9527","北京 - 通州","祥和乐园","祥和乐园小区","NULL","NULL"
"9528","北京 - 密云 - 十里堡","双井往里2公里","密云十里堡镇","NULL","NULL"
"9529","北京 - 丰台 - 六里桥","六里桥南里亿客隆三层电梯旁","六里桥南里亿客隆","NULL","NULL"
"9530","北京 - 海淀 - 西二旗","智学苑","智学苑","NULL","NULL"
"9531","北京 - 朝阳 - 团结湖","团结湖公园东门","川湘美食餐厅","NULL","NULL"
"9532","北京 - 丰台","丰台区","丰台蛋糕店","NULL","NULL"
"9533","北京 - 丰台 - 新发地","新发地批发市场附近","新发地","NULL","NULL"
"9534","北京 - 昌平 - 沙河镇","工商银行斜街","家常菜馆！1","NULL","NULL"
"9535","北京 - 崇文 - 永定门","外大街101号百荣二期五楼","北京百荣二期","NULL","NULL"
"9536","北京 - 海淀 - 上地","辉煌国际大厦餐饮街    查看地图","上地辉煌国际","NULL","NULL"
"9537","北京 - 朝阳 - 燕莎","佳艺服装市场","佳艺服装市场","NULL","NULL"
"9538","北京 - 丰台","亿客隆服装商品市场","亿客隆服装商品市场","NULL","NULL"
"9539","北京 - 朝阳 - 酒仙桥","北皋","京旺家园","NULL","NULL"
"9540","北京 - 昌平","回龙观大钟寺批发市场","回龙观大钟寺批发市场婚庆糖果屋","NULL","NULL"
"9541","北京 - 丰台 - 卢沟桥","北京市丰台区宛平城东门口","NULL","NULL","NULL"
"9542","北京 - 石景山 - 八大处","射击场临街    查看地图","石景山区射击场临街店","NULL","NULL"
"9543","北京 - 燕郊","燕郊 东方夏威夷 别墅区 北门    查看地图","东方夏威夷","NULL","NULL"
"9544","北京 - 燕郊","102国道，汉王路，火车站","中盛百货","NULL","NULL"
"9545","北京 - 海淀 - 永定路","[海淀  永定路] 永定路88号    查看地图","长银大厦","NULL","NULL"
"9546","北京 - 海淀 - 马连洼","农大路北口","中发百旺商城","NULL","NULL"
"9547","北京 - 昌平 - 回龙观","龙锦园六区","回龙观龙锦园六区","NULL","NULL"
"9548","北京 - 昌平 - 天通苑","天通苑本区","天通苑本区","NULL","NULL"
"9549","NULL","NULL","NULL","NULL","NULL"
"9550","北京 - 石景山 - 苹果园","苹果园南路东口    查看地图","喜隆多","NULL","NULL"
"9551","北京 - 通州 - 北关环岛","xinghehaoyue","小区底商","NULL","NULL"
"9552","北京 - 海淀 - 田村","雪芳里小区1号楼","雪芳里小区1号楼","NULL","NULL"
"9553","北京 - 朝阳","欧陆经典","欧陆经典","NULL","NULL"
"9554","北京 - 昌平 - 立水桥","立水桥","明珠百货大厦","NULL","NULL"
"9555","北京 - 朝阳 - 太阳宫","常熟市青莲路9号","常熟世界服装中心","NULL","NULL"
"9556","北京 - 朝阳 - 双井","东三环广渠路66号院百环家园","百环商铺","NULL","NULL"
"9557","北京 - 海淀 - 学院路","[海淀  学院路] 西土城路与学院南路交叉路口    查看地图","学院派","NULL","NULL"
"9558","北京 - 海淀 - 学院路","[海淀  学院路] 西土城路与学院南路交叉路口    查看地图","学院派","NULL","NULL"
"9559","北京 - 朝阳 - 管庄","杨闸环岛西北角","朝阳区管庄杨闸环岛","NULL","NULL"
"9560","北京 - 海淀 - 公主坟","[海淀  公主坟] 海淀翠微路5号    查看地图","新华联国际","NULL","NULL"
"9561","北京 - 昌平","昌平区马池口镇白浮村","昌平区马池口镇白浮村","NULL","NULL"
"9562","北京 - 丰台 - 菜户营","首都医科大学旁    查看地图","菜户营街面","NULL","NULL"
"9563","北京 - 朝阳 - 双井","双井合生国际20-4","双井合生国际","NULL","NULL"
"9564","北京 - 海淀","五道口金码大厦","五道口服装市场","NULL","NULL"
"9565","北京 - 海淀","石家庄","临街三层旺铺","NULL","NULL"
"9566","北京 - 海淀","邯郸临漳","新开发商业地产项目","NULL","NULL"
"9567","北京 - 朝阳 - 劲松","风度柏林","风度柏林","NULL","NULL"
"9568","北京 - 丰台 - 卢沟桥","北京市丰台区宛平城东门","NULL","NULL","NULL"
"9569","北京 - 西城 - 西直门","北师大","文慧园","NULL","NULL"
"9570","北京 - 朝阳 - 朝青板块","太平庄站牌","朝清汇","NULL","NULL"
"9571","北京 - 宣武 - 菜市口","牛街附近    查看地图","小商品市场","NULL","NULL"
"9572","北京 - 朝阳","[朝阳  望京] 望京西路48号    查看地图","金隅国际","NULL","NULL"
"9573","北京 - 燕郊","燕郊市中心，","鑫乐汇购物广场","NULL","NULL"
"9574","北京 - 朝阳","太仓市","长三角性价比最好的商铺","NULL","NULL"
"9575","北京 - 东城","左按门桥北一百米市场内","左按门桥北一百米市场内","NULL","NULL"
"9576","北京 - 海淀","太仓市","太仓义乌小商品城","NULL","NULL"
"9577","北京 - 朝阳 - CBD","东郊市场","东郊市场","NULL","NULL"
"9578","北京 - 石景山 - 古城","古城地铁附近","古城","NULL","NULL"
"9579","北京 - 丰台 - 木樨园","[丰台  木樨园] 南三环中路67号院    查看地图","北京国际玩具城","NULL","NULL"
"9580","北京 - 朝阳 - 百子湾","大成国际中心","百子湾大成国际中心","NULL","NULL"
"9581","北京 - 昌平 - 回龙观","文华西路鑫地市场西","昌平区回龙观文华西路鑫地市场西","NULL","NULL"
"9582","北京 - 燕郊","河北廊坊安次区码头镇","如意网吧","NULL","NULL"
"9583","北京 - 丰台 - 马家堡","111111    查看地图","北京南站","NULL","NULL"
"9584","北京 - 昌平 - 霍营","霍营菜市场村口    查看地图","霍营","NULL","NULL"
"9585","北京 - 丰台 - 方庄","方庄桥东","盛达公寓","NULL","NULL"
"9586","北京 - 朝阳","大望桥阳光一百E座","阳光一百E座","NULL","NULL"
"9587","北京 - 朝阳 - 朝青板块","[朝阳  朝青] 朝阳路71号    查看地图","锐城国际","NULL","NULL"
"9588","北京 - 丰台 - 青塔","小瓦窑公交站东200米","小瓦窑东里一号院路边门脸房转让","NULL","NULL"
"9589","北京 - 丰台 - 方庄","芳古园小区","NULL","NULL","NULL"
"9590","北京 - 朝阳 - 双桥","康惠园    查看地图","金隅嘉业","NULL","NULL"
"9591","北京 - 朝阳 - 双桥","万子营西村","自行车摩托车修理","NULL","NULL"
"9592","北京 - 朝阳 - 红庙","临街","红庙","NULL","NULL"
"9593","北京 - 朝阳","外经贸大学旁","外经贸大学旁","NULL","NULL"
"9594","北京 - 昌平","回龙观城北市场商铺    查看地图","回龙观城北市场商铺","NULL","NULL"
